"0","#################################"
"0","###Percent Change plots##########"
"0","#################################"
"0","percent_change_plot<-function(data,transect){"
"0","  "
"0","  data1<-subset(data,data$Transect==transect)"
"0","  data2<-subset(data,data$Transect!=transect)"
"0","  "
"0","  "
"0","  data$Comp<-""all other"""
"0","  data$Comp<-replace(data$Comp,data$Transect==transect,transect)"
"0","  data$Color<-""gray"""
"0","  data$Color<-replace(data$Color,data$Transect==transect,""black"")"
"0","  "
"0","  soil_sub<-subset(data,select=c(""Location"",""Comp"",""Color"",""Carbon010change"", ""Carbon1040change"",""Bulk.density.change""))"
"0","  soil_sub2<-melt(soil_sub)"
"0","  "
"0","  boxplot(value~Comp + variable, data = soil_sub2,"
"0","          col=c(""gray"",""white""),"
"0","          at = c(1, 1.8, 4, 4.8, 7,7.8),"
"0","          ylab=""% change"","
"0","          xaxt=""n"","
"0","          main=paste(""% Change 2015-2018 - "",transect),"
"0","          range=0)"
"0","  "
"0","  axis(side=1, at=c(1.45,4.45,7.45), labels=c('0-10 cm carbon', '10-40 cm carbon','bulk density'), line=0.5, lwd=0,cex.axis=0.8, las = 1)"
"0","  abline(h=0)"
"0","  legend(""topright"", legend = c(transect, ""Regional Average""), fill = c(""gray"", ""white""))"
"0","  "
"0","  points(rep(1.8,length(data1$Carbon010change)), data1$Carbon010change,pch=16,col=""black"")"
"0","  identify(rep(1.8,length(data1$Carbon010change)), data1$Carbon010change, labels=data1$Location,cex=.75,at.pen=TRUE)"
"0","  "
"0","  points(rep(4.8,length(data1$Carbon1040change)), data1$Carbon1040change,pch=16,col=""black"")"
"0","  identify(rep(4.8,length(data1$Carbon1040change)), data1$Carbon1040change, labels=data1$Location,cex=.75,at.pen=TRUE)"
"0","  "
"0","  points(rep(7.8,length(data1$Bulk.density.change)), data1$Bulk.density.change,pch=16,col=""black"")"
"0","  identify(rep(7.8,length(data1$Bulk.density.change)), data1$Bulk.density.change, labels=data1$Location,cex=.75,at.pen=TRUE)"
"0","  "
"0","  #points(rep(1,length(data2$Carbon010change)), data2$Carbon010change,pch=16,col=""gray"")"
"0","  #points(rep(4,length(data2$Carbon1040change)), data2$Carbon1040change,pch=16,col=""gray"")"
"0","  #points(rep(7,length(data2$Bulk.density.change)), data2$Bulk.density.change,pch=16,col=""gray"")"
"0","  "
"0","  boxplot(value~Comp + variable, data = soil_sub2,"
"0","          col=NA,"
"0","          at = c(1, 1.8, 4, 4.8, 7,7.8),"
"0","          ylab=""% change"","
"0","          xaxt=""n"","
"0","          main=paste(""% Change 2015-2018 - "",transect),"
"0","          range=0,add=TRUE)"
"0","  "
"0","  "
"0","}"
"0","#percent_change_plot(soil,""TCUP"")"
